"",WORD_FREQ_MAKE,WORD_FREQ_ADDRESS,WORD_FREQ_ALL,WORD_FREQ_3D,WORD_FREQ_OUR,WORD_FREQ_OVER,WORD_FREQ_REMOVE,WORD_FREQ_INTERNET,WORD_FREQ_ORDER,WORD_FREQ_MAIL,WORD_FREQ_RECEIVE,WORD_FREQ_WILL,WORD_FREQ_PEOPLE,WORD_FREQ_REPORT,WORD_FREQ_ADDRESSES,WORD_FREQ_FREE,WORD_FREQ_BUSINESS,WORD_FREQ_EMAIL,WORD_FREQ_YOU,WORD_FREQ_CREDIT,WORD_FREQ_YOUR,WORD_FREQ_FONT,WORD_FREQ_000,WORD_FREQ_MONEY,WORD_FREQ_HP,WORD_FREQ_HPL,WORD_FREQ_GEORGE,WORD_FREQ_650,WORD_FREQ_LAB,WORD_FREQ_LABS,WORD_FREQ_TELNET,WORD_FREQ_857,WORD_FREQ_DATA,WORD_FREQ_415,WORD_FREQ_85,WORD_FREQ_TECHNOLOGY,WORD_FREQ_1999,WORD_FREQ_PARTS,WORD_FREQ_PM,WORD_FREQ_DIRECT,WORD_FREQ_CS,WORD_FREQ_MEETING,WORD_FREQ_ORIGINAL,WORD_FREQ_PROJECT,WORD_FREQ_RE,WORD_FREQ_EDU,WORD_FREQ_TABLE,WORD_FREQ_CONFERENCE,CHAR_FREQ_;,CHAR_FREQ_(,CHAR_FREQ_[,CHAR_FREQ_!,CHAR_FREQ_$,CHAR_FREQ_#,CAPITAL_RUN_LENGTH_AVERAGE,CAPITAL_RUN_LENGTH_LONGEST,CAPITAL_RUN_LENGTH_TOTAL,SPAM
2987,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.628729,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.294949,-0.168068,-0.217575,-0.122848,-0.286433,1.086547,-0.342410,-0.308500,0.422598,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,0.981294,-0.061566,-0.187653,1.561034,-0.130233,-0.178329,2.205054,-0.131987,0.229373,-0.204025,-0.073094,-0.116407,-0.160010,0.565056,-0.164364,-0.333407,-0.317325,-0.105071,-0.094978,-0.196133,-0.333314,0
2988,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,1.075587,-0.164364,-0.333407,0.596393,-0.105071,-0.104784,-0.206155,-0.365646,0
2989,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.061879,-0.221188,-0.454559,0
2990,2.118998,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,1.820061,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,1.405365,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.401492,-0.204025,-0.073094,-0.116407,0.370677,1.925258,-0.164364,-0.333407,-0.317325,-0.105071,-0.106232,-0.236221,-0.404445,0
2991,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.385419,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.841351,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.114469,-0.236221,-0.414144,0
2992,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,38.438324,-0.333407,-0.317325,-0.105071,-0.132270,-0.256265,-0.465876,0
2993,2.885743,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,2.474782,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,1.947233,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.621421,-0.204025,-0.073094,-0.116407,-0.160010,2.246164,-0.164364,-0.333407,-0.317325,-0.105071,-0.102099,-0.236221,-0.409294,0
2994,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,1.139873,-0.122848,-0.286433,-0.210737,0.922250,-0.308500,-0.208346,7.698335,-0.170587,-0.236121,-0.164102,-0.149368,3.545502,-0.151691,3.795020,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,1.721068,-0.204025,-0.073094,-0.116407,-0.160010,2.078418,-0.164364,-0.333407,-0.317325,-0.105071,-0.080737,-0.186110,-0.365646,0
2995,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.417499,-0.168068,1.000647,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,1.542262,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,2.901979,-0.306107,0.851785,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.102099,-0.196133,-0.402828,0
2996,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,5.748387,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,3.992912,-0.164364,-0.333407,-0.317325,-0.105071,-0.097090,-0.236221,-0.449710,0
2997,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,12.823667,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.110728,-0.246243,-0.451326,0
2998,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,0.259228,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,2.621769,1.188291,-0.333407,-0.317325,-0.105071,-0.027152,-0.095911,-0.231468,0
2999,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,24.761960,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,11.058502,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.132270,-0.256265,-0.464259,0
3000,0.785528,2.746208,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,0.879586,2.210885,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.010386,-0.168068,-0.409010,-0.122848,-0.286433,-0.210737,0.468882,0.442511,0.366264,0.394917,0.418946,0.537457,0.713948,0.981280,-0.179822,0.974972,0.437795,0.622714,0.462986,-0.061566,0.571380,0.872419,-0.130233,-0.178329,1.256139,-0.131987,0.019006,-0.204025,-0.073094,-0.116407,-0.160010,0.364490,-0.164364,-0.333407,-0.317325,-0.105071,-0.111271,-0.196133,-0.289666,0
3001,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,3.563822,-0.325617,2.012883,-0.307836,1.138697,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.083893,-0.168068,0.661286,-0.122848,-0.286433,-0.210737,1.530719,2.297953,0.231061,1.216785,1.181870,1.538557,1.850249,2.444472,-0.179822,2.433005,1.267671,1.761359,-0.338037,-0.061566,1.553659,2.249649,-0.130233,-0.178329,-0.210366,-0.131987,0.439741,-0.204025,-0.073094,-0.116407,-0.160010,0.831262,-0.164364,-0.333407,-0.317325,-0.105071,-0.042630,-0.090900,-0.246018,0
3002,-0.347922,-0.248027,1.141315,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,2.793731,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.623402,-0.164364,-0.333407,-0.317325,-0.105071,-0.127262,-0.246243,-0.436777,0
3003,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,3.104107,10.742983,-0.170587,13.142224,-0.164102,-0.149368,-0.179822,-0.151691,10.886686,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,18.352233,-0.178329,-0.210366,-0.131987,-0.306107,6.130834,-0.073094,-0.116407,-0.160010,2.257104,-0.164364,-0.333407,-0.317325,-0.105071,-0.093500,-0.211166,-0.444860,0
3004,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,0.093791,-0.307836,-0.289213,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.434462,-0.168068,0.121787,-0.122848,-0.286433,-0.210737,0.415193,0.387290,0.867638,0.936603,0.921782,1.197273,1.462874,1.945656,-0.179822,1.935948,0.984758,1.373184,1.900114,-0.061566,1.218791,1.780139,6.847841,-0.178329,2.506981,-0.131987,0.296308,1.853727,-0.073094,-0.116407,0.038007,0.583289,0.791008,-0.333407,-0.317325,-0.105071,-0.096487,-0.186110,-0.205603,0
3005,-0.347922,0.148268,-0.565245,-0.046644,-0.211307,-0.350205,-0.295731,0.638660,-0.325617,-0.378366,-0.307836,0.424742,-0.315759,-0.176899,-0.185016,-0.318305,3.804173,-0.348856,-0.869847,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.121691,-0.109703,-0.208346,-0.240163,-0.170587,0.173420,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,0.700349,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.229373,-0.204025,-0.073094,-0.116407,-0.160010,0.364490,-0.164364,-0.333407,-0.317325,-0.105071,-0.112266,-0.211166,-0.199136,0
3006,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,10.959567,-0.333407,-0.317325,-0.105071,-0.097814,-0.221188,-0.446476,0
3007,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.277881,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.423154,-0.168068,0.139190,-0.122848,-0.286433,-0.210737,0.427124,0.398334,0.884539,0.955282,0.939121,1.220025,1.488699,1.978911,-0.179822,1.969086,1.003619,1.399063,1.947233,-0.061566,1.241116,1.811439,6.973572,-0.178329,2.550114,-0.131987,-0.000118,1.886048,-0.073094,-0.116407,0.041967,0.404603,0.800467,-0.333407,-0.317325,-0.105071,-0.096155,-0.186110,-0.218535,0
3008,-0.347922,0.764729,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.119224,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.191325,-0.168068,0.904930,-0.122848,-0.286433,-0.210737,1.035593,0.199537,-0.208346,-0.240163,-0.170587,0.810484,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,0.745699,-0.061566,0.839275,-0.191804,-0.130233,1.560343,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.039937,-0.164364,-0.333407,-0.317325,-0.105071,-0.072470,-0.120967,-0.200753,0
3009,-0.014554,-0.248027,0.016537,-0.046644,-0.400336,0.193279,-0.295731,0.346144,0.737797,-0.226058,0.778266,0.096096,-0.315759,-0.176899,-0.185016,-0.004802,-0.216677,-0.348856,-0.660636,-0.168068,-0.139261,-0.122848,-0.144102,-0.210737,0.433089,0.078050,-0.208346,0.040020,-0.170587,0.332686,0.352398,-0.149368,-0.179822,-0.151691,0.173743,-0.127756,0.250950,-0.061566,-0.187653,-0.035301,-0.130233,-0.178329,-0.210366,0.332396,-0.162675,-0.204025,0.558529,-0.116407,-0.104566,-0.018409,-0.164364,-0.307316,-0.075336,-0.105071,-0.102732,-0.146022,1.276822,0
3010,-0.347922,-0.248027,-0.565245,-0.046644,0.704759,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.277418,2.303290,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.055621,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.140786,-0.308500,0.704269,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,0.468427,-0.204025,-0.073094,-0.116407,-0.160010,-0.003822,-0.164364,-0.163819,-0.317325,-0.105071,-0.130611,-0.251254,-0.440010,0
3011,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.946043,-0.315759,-0.176899,-0.185016,-0.318305,1.203732,-0.348856,-0.180017,-0.168068,0.513359,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,0.185994,-0.240163,-0.170587,-0.236121,1.643649,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,6.412639,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,0.448363,0.459938,-0.333407,-0.317325,-0.105071,0.379204,0.740936,0.138734,0
3012,-0.347922,-0.248027,0.617711,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,1.444678,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,0.365201,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,7.632715,-0.116407,0.152857,0.050877,-0.164364,-0.333407,-0.317325,-0.105071,-0.086771,-0.176088,-0.239551,0
3013,2.252345,-0.248027,-0.565245,-0.046644,0.094048,-0.350205,-0.295731,-0.263265,-0.325617,0.215638,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.530586,-0.168068,-0.365502,-0.122848,-0.286433,0.692728,-0.342410,-0.308500,0.011358,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,0.471710,-0.306107,-0.204025,-0.073094,-0.116407,0.129095,0.007117,-0.164364,-0.333407,-0.317325,-0.105071,-0.121590,-0.221188,-0.402828,0
3014,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,9.190418,8.319607,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.114167,-0.236221,-0.444860,0
3015,0.385487,-0.248027,-0.429496,-0.046644,-0.371255,-0.096579,-0.295731,0.078004,-0.325617,0.169946,-0.307836,-0.062561,1.106934,0.025399,-0.185016,-0.318305,0.307782,-0.219483,-0.932045,-0.168068,-0.643953,-0.122848,-0.286433,-0.210737,0.844700,-0.308500,-0.208346,-0.240163,0.332250,0.423695,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,0.105148,-0.173120,0.242142,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,0.002364,-0.412248,-0.164364,-0.296643,-0.317325,-0.105071,-0.104754,-0.151033,0.447505,0
3016,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,0.390744,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,0.057746,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.211172,-0.065526,-0.208346,0.600384,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,0.211465,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,0.208560,-0.306107,-0.204025,-0.073094,0.620647,-0.160010,0.036291,-0.164364,-0.333407,-0.317325,-0.105071,-0.109098,-0.186110,-0.273500,0
3017,-0.347922,0.478515,-0.565245,-0.046644,0.006804,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.266548,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,0.261047,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.145552,0.055961,-0.208346,1.011318,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,0.418934,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,0.378834,-0.306107,-0.204025,-0.073094,0.989174,-0.160010,-0.204389,-0.164364,-0.333407,-0.317325,-0.105071,-0.106021,-0.186110,-0.283200,0
3018,1.285579,-0.248027,-0.565245,-0.046644,0.239456,1.425174,-0.295731,0.931177,-0.325617,-0.378366,-0.307836,-0.085226,2.885301,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.694562,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,1.137004,0.784885,-0.208346,-0.240163,1.545993,2.016355,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,1.010888,0.816378,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,1.525213,-0.160010,0.003471,-0.164364,-0.333407,-0.317325,-0.105071,-0.112930,-0.211166,-0.330081,0
3019,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.164555,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.247869,-0.168068,0.408939,-0.122848,-0.286433,-0.210737,0.164647,0.155360,0.749336,0.544348,0.557659,0.719475,0.920548,1.247315,-0.179822,1.240069,0.588681,0.829740,1.664519,-0.061566,0.749976,1.122825,5.213337,-0.178329,1.601199,-0.131987,0.095503,1.174992,-0.073094,-0.116407,-0.160010,0.218623,0.478856,-0.333407,-0.317325,-0.105071,-0.098840,-0.186110,-0.313915,0
3020,-0.347922,-0.248027,0.423784,-0.046644,1.766232,-0.350205,-0.295731,-0.263265,0.560561,-0.378366,-0.307836,0.810051,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,0.116924,-0.032393,-0.208346,-0.240163,1.615350,3.859291,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,0.250950,1.023105,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.067053,-0.204025,-0.073094,-0.116407,-0.160010,-0.383075,-0.164364,-0.333407,-0.317325,-0.105071,-0.109129,-0.226199,-0.310682,0
3021,-0.347922,-0.248027,-0.565245,-0.046644,0.253996,-0.350205,-0.295731,-0.263265,-0.325617,0.383178,-0.307836,0.504070,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.458925,-0.168068,0.173997,-0.122848,-0.286433,-0.210737,0.564328,0.806973,0.647935,0.693778,0.696373,0.901493,1.127149,3.209322,-0.179822,3.195160,0.739568,1.036767,0.839937,-0.061566,0.928573,1.373230,-0.130233,-0.178329,1.946259,-0.131987,0.659670,-0.204025,-0.073094,-0.116407,0.196421,0.466596,0.686957,-0.333407,-0.317325,-0.105071,-0.107047,-0.196133,-0.307449,0
3022,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,0.034849,-0.168068,0.069578,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,1.295778,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,1.758757,-0.061566,-0.187653,-0.191804,2.667283,-0.178329,-0.210366,-0.131987,-0.306107,0.754823,-0.073094,-0.116407,-0.160010,0.021704,-0.164364,-0.333407,-0.317325,-0.105071,-0.106624,-0.186110,-0.410911,0
3023,-0.347922,-0.248027,-0.565245,-0.046644,1.897099,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,-0.640525,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,1.804660,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,-0.525294,-0.164364,-0.333407,-0.317325,-0.105071,-0.109068,-0.236221,-0.396362,0
3024,-0.347922,-0.248027,-0.565245,-0.046644,-0.473040,-0.350205,-0.295731,-0.263265,-0.325617,-0.378366,-0.307836,3.711203,-0.315759,-0.176899,-0.185016,-0.318305,-0.325939,-0.348856,-0.971626,-0.168068,-0.704864,-0.122848,-0.286433,-0.210737,-0.342410,-0.308500,-0.208346,-0.240163,-0.170587,-0.236121,-0.164102,-0.149368,-0.179822,-0.151691,-0.203473,-0.257148,-0.338037,-0.061566,-0.187653,-0.191804,-0.130233,-0.178329,-0.210366,-0.131987,-0.306107,-0.204025,-0.073094,-0.116407,-0.160010,2.060184,-0.164364,0.507417,-0.317325,-0.105071,-0.093047,-0.216177,-0.433544,0
